date,market,channel,campaign,currency,spend,impressions,clicks,conversions,attributed_revenue
08-06-2026,Egypt,YT,Summer Cooling Push,EGP,455886.7,897827.0,7200.0,20.0,201193.65
08-06-2026,Egypt,Programmatic Display,Always-On Brand,EGP,877503.51,5741761.0,4997.0,9.0,97644.1
08-06-2026,Egypt,Programmatic Display,Summer Cooling Push,EGP,193532.72,1172692.0,1101.0,2.0,21021.11
08-06-2026,Egypt,TV,Always-On Brand,EGP,805391.7,1243609.0,0.0,0.0,0.0
08-06-2026,Egypt,TV,Summer Cooling Push,EGP,1237092.95,1867777.0,0.0,0.0,0.0
08-06-2026,Egypt,ooh,Always-On Brand,EGP,240129.51,871256.0,0.0,0.0,0.0
08-06-2026,Egypt,Out of Home,Summer Cooling Push,EGP,257277.46,933749.0,0.0,0.0,0.0
15-06-2026,UAE,paid_search,Always-On Brand,AED,177350.2,828460.0,45843.0,695.0,1860993.08
15-06-2026,UAE,PaidSearch,Summer Cooling Push,AED,85302.58,378664.0,23077.0,349.0,961204.83
15-06-2026,UAE,meta,Always-On Brand,AED,106963.33,2344053.0,27600.0,169.0,415846.85
15-06-2026,UAE,Facebook/Instagram,Summer Cooling Push,AED,174880.77,3654622.0,40639.0,247.0,640178.7
15-06-2026,UAE,Tik Tok,Always-On Brand,AED,123140.91,5712706.0,71792.0,295.0,782495.35
15-06-2026,UAE,TikTok,Summer Cooling Push,AED,67616.41,3107447.0,41207.0,154.0,397263.27
15-06-2026,UAE,youtube,Always-On Brand,AED,171889.12,4434006.0,31925.0,111.0,283001.89
15-06-2026,UAE,YouTube,Summer Cooling Push,AED,40551.72,952067.0,7563.0,29.0,77972.18
15-06-2026,UAE,Display,Always-On Brand,AED,53897.56,3979295.0,3856.0,7.0,17433.94
15-06-2026,UAE,Display,Summer Cooling Push,AED,97256.72,7403542.0,6057.0,13.0,34005.13
15-06-2026,UAE,TV,Always-On Brand,AED,69746.83,1377277.0,0.0,0.0,0.0
15-06-2026,UAE,Television,Summer Cooling Push,AED,208237.07,4368076.0,0.0,0.0,0.0
15-06-2026,UAE,Out of Home,Always-On Brand,AED,52094.15,2489264.0,0.0,0.0,0.0
15-06-2026,UAE,Out of Home,Summer Cooling Push,AED,13836.72,682615.0,0.0,0.0,0.0
15-06-2026,KSA  ,paid_search,Always-On Brand,SAR,177842.03,744733.0,43713.0,654.0,1883583.9
15-06-2026,KSA,paid_search,Summer Cooling Push,SAR,196569.52,822284.0,54093.0,628.0,1649513.49
15-06-2026,KSA,Meta,Always-On Brand,SAR,224668.15,5009703.0,57785.0,308.0,861538.08
15-06-2026,KSA,Meta,Summer Cooling Push,SAR,166174.39,4070540.0,46320.0,279.0,803792.79
15-06-2026,KSA,tiktok,Always-On Brand,SAR,92877.66,4048106.0,56294.0,251.0,715174.99
15-06-2026,KSA,Tik Tok,Summer Cooling Push,SAR,144049.94,5828437.0,80609.0,339.0,996409.1
15-06-2026,KSA,YT,Always-On Brand,SAR,173356.71,4445629.0,38617.0,96.0,279199.43
15-06-2026,KSA,youtube,Summer Cooling Push,SAR,117763.0,3007725.0,21146.0,70.0,197149.82
15-06-2026,KSA,Programmatic,Always-On Brand,SAR,120542.99,8421557.0,7859.0,15.0,40646.36
15-06-2026,KSA,Programmatic,Summer Cooling Push,SAR,60059.21,4293947.0,3766.0,6.0,16892.09
15-06-2026,KSA,Television,Always-On Brand,SAR,77437.98,1516575.0,0.0,0.0,0.0
15-06-2026,KSA,tv,Summer Cooling Push,SAR,335993.78,6170400.0,0.0,0.0,0.0
15-06-2026,KSA,Out of Home,Always-On Brand,SAR,25157.76,1191214.0,0.0,0.0,0.0
15-06-2026,KSA,OOH,Summer Cooling Push,SAR,70469.97,3464386.0,0.0,0.0,0.0
15-06-2026,Egypt,Paid Search,Always-On Brand,EGP,1333075.0,473841.0,26617.0,334.0,3435277.84
15-06-2026,Egypt,paid_search,Summer Cooling Push,EGP,487265.19,171678.0,10768.0,136.0,1395364.49
15-06-2026,Egypt,meta,Always-On Brand,EGP,1123283.85,1923383.0,26577.0,181.0,1967139.34
15-06-2026,Egypt,META,Summer Cooling Push,EGP,894864.96,1521382.0,16249.0,78.0,840218.86
15-06-2026,Egypt,TikTok,Always-On Brand,EGP,733819.13,2417951.0,34945.0,135.0,1381633.78
15-06-2026,Egypt,tiktok,Summer Cooling Push,EGP,505920.4,1627171.0,19697.0,71.0,750635.26
15-06-2026,Egypt,YT,Always-On Brand,EGP,1046097.42,2027764.0,14533.0,54.0,534112.65
15-06-2026,Egypt,YouTube,Summer Cooling Push,EGP,441351.51,821125.0,5731.0,22.0,222392.97
15-06-2026,Egypt,Programmatic Display,Always-On Brand,EGP,222513.98,1282769.0,1145.0,3.0,29880.36
15-06-2026,Egypt,Display,Summer Cooling Push,EGP,911673.21,5040451.0,4697.0,8.0,80654.81
15-06-2026,Egypt,TV,Always-On Brand,EGP,630135.81,984169.0,0.0,0.0,0.0
15-06-2026,Egypt,TV,Summer Cooling Push,EGP,1481601.03,1938256.0,0.0,0.0,0.0
15-06-2026,Egypt,OOH,Always-On Brand,EGP,135497.59,512072.0,0.0,0.0,0.0
15-06-2026,Egypt,ooh,Summer Cooling Push,EGP,371105.81,1469927.0,0.0,0.0,0.0
22-06-2026,UAE,Search,Always-On Brand,AED,179126.63,773911.0,51897.0,714.0,1936070.07
22-06-2026,UAE,paid_search,Summer Cooling Push,AED,77165.58,400468.0,24853.0,353.0,944220.24
22-06-2026,UAE,meta,Always-On Brand,AED,110529.33,2475424.0,29217.0,201.0,536303.25
22-06-2026,UAE,Meta,Summer Cooling Push,AED,177245.15,4337518.0,51449.0,319.0,795944.93
22-06-2026,UAE,Tik Tok,Always-On Brand,AED,113718.38,5410725.0,56777.0,244.0,621474.09
22-06-2026,UAE,tiktok,Summer Cooling Push,AED,83974.12,3687642.0,56945.0,261.0,665092.21
22-06-2026,UAE,youtube,Always-On Brand,AED,188766.14,4316831.0,31953.0,91.0,235825.36
22-06-2026,UAE,youtube,Summer Cooling Push,AED,34725.04,877862.0,6919.0,21.0,52342.63
22-06-2026,UAE,Programmatic Display,Always-On Brand,AED,93473.2,6452095.0,6378.0,10.0,26365.13
22-06-2026,UAE,Programmatic Display,Summer Cooling Push,AED,57582.0,4772925.0,4445.0,7.0,17399.34
22-06-2026,UAE,TV,Always-On Brand,AED,138427.47,2845814.0,0.0,0.0,0.0
22-06-2026,UAE  ,Television,Summer Cooling Push,AED,150187.6,2733482.0,0.0,0.0,0.0
22-06-2026,UAE  ,OOH,Always-On Brand,AED,26933.39,1449851.0,0.0,0.0,0.0
22-06-2026,UAE,ooh,Summer Cooling Push,AED,49574.54,2299321.0,0.0,0.0,0.0
22-06-2026,KSA,PaidSearch,Always-On Brand,SAR,195803.1,899562.0,41815.0,630.0,1712146.25
22-06-2026,KSA,PaidSearch,Summer Cooling Push,SAR,151946.6,700655.0,35650.0,567.0,1658855.77
22-06-2026,KSA,meta,Always-On Brand,SAR,103654.39,2449659.0,34943.0,215.0,596628.72
22-06-2026,KSA,Meta,Summer Cooling Push,SAR,265259.55,5315249.0,60812.0,450.0,1303098.53
22-06-2026,KSA,tiktok,Always-On Brand,SAR,127614.87,5923772.0,88141.0,426.0,1164278.34
22-06-2026,KSA,tiktok,Summer Cooling Push,SAR,102058.43,4387908.0,63000.0,254.0,671269.23
22-06-2026,KSA,YT,Always-On Brand,SAR,224666.48,5952221.0,45010.0,173.0,463688.1
22-06-2026,KSA,YT,Summer Cooling Push,SAR,52744.96,1236079.0,9993.0,32.0,91034.76
22-06-2026,KSA,Display,Always-On Brand,SAR,116924.68,9002485.0,8008.0,14.0,38410.33
22-06-2026,KSA,Display,Summer Cooling Push,SAR,99522.4,7907493.0,7415.0,14.0,40642.94
22-06-2026,KSA,TV,Always-On Brand,SAR,167339.14,3151953.0,0.0,0.0,0.0
22-06-2026,KSA,TV,Summer Cooling Push,SAR,231622.47,4112295.0,0.0,0.0,0.0
22-06-2026,KSA,OOH,Always-On Brand,SAR,37306.88,1800479.0,0.0,0.0,0.0
22-06-2026,KSA,Out of Home,Summer Cooling Push,SAR,57928.68,2745450.0,0.0,0.0,0.0
22-06-2026,Egypt,PaidSearch,Always-On Brand,EGP,738620.3,256636.0,15057.0,239.0,2408469.68
22-06-2026,Egypt,Search,Summer Cooling Push,EGP,1166016.47,430691.0,27259.0,349.0,3828108.91
22-06-2026,Egypt,meta,Always-On Brand,EGP,162918.11,278246.0,3261.0,20.0,198636.27
22-06-2026,Egypt,meta,Summer Cooling Push,EGP,1879474.26,3082521.0,31031.0,191.0,2056593.31
22-06-2026,Egypt,Tik Tok,Always-On Brand,EGP,678490.43,2356702.0,34955.0,148.0,1615201.9
22-06-2026,Egypt,tiktok,Summer Cooling Push,EGP,591255.67,1990060.0,28985.0,128.0,1287150.8
22-06-2026,Egypt,YouTube,Always-On Brand,EGP,188296.07,325000.0,2339.0,8.0,79458.63
22-06-2026,Egypt,YouTube,Summer Cooling Push,EGP,1512574.94,2963329.0,23411.0,78.0,830656.28
22-06-2026,Egypt,Display,Always-On Brand,EGP,246478.8,1369805.0,1248.0,2.0,19851.04
22-06-2026,Egypt,Display,Summer Cooling Push,EGP,848492.15,5383206.0,4949.0,10.0,102836.09
22-06-2026,Egypt,TV,Always-On Brand,EGP,948346.11,1431390.0,0.0,0.0,0.0
22-06-2026,Egypt,tv,Summer Cooling Push,EGP,1101021.94,1629110.0,0.0,0.0,0.0
22-06-2026,Egypt,ooh,Always-On Brand,EGP,294939.6,1125690.0,0.0,0.0,0.0
22-06-2026,Egypt,ooh,Summer Cooling Push,EGP,215944.32,721212.0,0.0,0.0,0.0
29-06-2026,UAE,Search,Always-On Brand,AED,154746.78,735470.0,39499.0,614.0,1642051.33
29-06-2026,UAE,paid_search,Summer Cooling Push,AED,110759.62,546765.0,30795.0,332.0,856156.19
29-06-2026,UAE,META,Always-On Brand,AED,209983.74,4534793.0,47828.0,259.0,673799.99
29-06-2026,UAE,META,Summer Cooling Push,AED,84843.06,1896784.0,22522.0,159.0,433123.67
29-06-2026,UAE,tiktok,Always-On Brand,AED,31438.69,1362400.0,19407.0,74.0,195854.97
29-06-2026,UAE,Tik Tok,Summer Cooling Push,AED,147079.07,6410092.0,92258.0,374.0,985555.85
29-06-2026,UAE,YT,Always-On Brand,AED,119734.2,2845719.0,18414.0,64.0,176162.09
29-06-2026,UAE,youtube,Summer Cooling Push,AED,116059.65,2671396.0,21237.0,72.0,192838.12
29-06-2026,UAE,Display,Always-On Brand,AED,28924.74,2160640.0,2018.0,3.0,7385.23
29-06-2026,UAE,Programmatic Display,Summer Cooling Push,AED,115927.12,9731439.0,9893.0,19.0,48372.57
29-06-2026,UAE,Television,Always-On Brand,AED,157665.71,2984210.0,0.0,0.0,0.0
29-06-2026,UAE,tv,Summer Cooling Push,AED,161155.8,3016176.0,0.0,0.0,0.0
29-06-2026,UAE,Out of Home,Always-On Brand,AED,39707.99,2022113.0,0.0,0.0,0.0
29-06-2026,UAE,ooh,Summer Cooling Push,AED,33439.17,1741418.0,0.0,0.0,0.0
29-06-2026,KSA,Paid Search,Always-On Brand,SAR,91395.54,399654.0,24659.0,377.0,1083606.61
29-06-2026,KSA,Paid Search,Summer Cooling Push,SAR,264286.67,1218590.0,78890.0,956.0,2761758.11
29-06-2026,KSA,meta,Always-On Brand,SAR,80552.31,1799275.0,20263.0,131.0,373128.97
29-06-2026,KSA,META,Summer Cooling Push,SAR,263506.64,6074763.0,71109.0,471.0,1372200.42
29-06-2026,KSA  ,TikTok,Always-On Brand,SAR,197521.63,9397838.0,138383.0,732.0,2037219.22
29-06-2026,KSA,tiktok,Summer Cooling Push,SAR,60312.09,2446555.0,33937.0,149.0,427285.52
29-06-2026,KSA,youtube,Always-On Brand,SAR,154909.92,4202437.0,31328.0,98.0,271225.78
29-06-2026,KSA,YT,Summer Cooling Push,SAR,127604.48,2725617.0,21019.0,62.0,171817.67
29-06-2026,KSA,Display,Always-On Brand,SAR,97896.91,7546734.0,6875.0,11.0,30966.52
29-06-2026,KSA  ,Programmatic Display,Summer Cooling Push,SAR,105707.58,8340667.0,6574.0,10.0,28350.49
29-06-2026,KSA,tv,Always-On Brand,SAR,132923.12,2624386.0,0.0,0.0,0.0
29-06-2026,KSA,TV,Summer Cooling Push,SAR,278134.93,5457869.0,0.0,0.0,0.0
29-06-2026,KSA,Out of Home,Always-On Brand,SAR,62644.73,3076880.0,0.0,0.0,0.0
29-06-2026,KSA,Out of Home,Summer Cooling Push,SAR,34176.67,1537920.0,0.0,0.0,0.0
29-06-2026,Egypt,Paid Search,Always-On Brand,EGP,989229.7,370381.0,22569.0,379.0,3935361.35
29-06-2026,Egypt,PaidSearch,Summer Cooling Push,EGP,894264.96,327806.0,18821.0,230.0,2545766.13
29-06-2026,Egypt,meta,Always-On Brand,EGP,1142100.48,1739145.0,18599.0,102.0,1018976.94
29-06-2026,Egypt,Facebook/Instagram,Summer Cooling Push,EGP,1071297.38,1933940.0,21448.0,113.0,1244878.45
29-06-2026,Egypt,Tik Tok,Always-On Brand,EGP,314570.47,1140849.0,15219.0,68.0,710105.04
29-06-2026,Egypt,Tik Tok,Summer Cooling Push,EGP,977025.99,3380795.0,47030.0,162.0,1624585.82
29-06-2026,Egypt,YouTube,Always-On Brand,EGP,739556.21,1478412.0,9094.0,27.0,279046.67
29-06-2026,Egypt,youtube,Summer Cooling Push,EGP,797994.48,1626591.0,11210.0,32.0,336601.97
29-06-2026,Egypt,Programmatic,Always-On Brand,EGP,695977.39,4089778.0,3677.0,7.0,74185.76
29-06-2026,Egypt,Programmatic,Summer Cooling Push,EGP,421462.46,2492050.0,2108.0,4.0,42259.89
29-06-2026,Egypt,Television,Always-On Brand,EGP,881133.9,1272247.0,0.0,0.0,0.0
29-06-2026,Egypt,tv,Summer Cooling Push,EGP,1200641.16,1852065.0,0.0,0.0,0.0
29-06-2026,Egypt,OOH,Always-On Brand,EGP,329216.55,1123166.0,0.0,0.0,0.0
29-06-2026,Egypt,Out of Home,Summer Cooling Push,EGP,216911.33,767044.0,0.0,0.0,0.0
06-07-2026,UAE,PaidSearch,Always-On Brand,AED,154637.97,720531.0,47983.0,670.0,1731728.76
06-07-2026,UAE,paid_search,Summer Cooling Push,AED,100149.33,445800.0,27259.0,373.0,945693.07
06-07-2026,UAE,meta,Always-On Brand,AED,143302.51,2923821.0,30268.0,189.0,510870.18
06-07-2026,UAE,Facebook/Instagram,Summer Cooling Push,AED,144070.78,3592321.0,40202.0,244.0,623309.92
06-07-2026,UAE,Tik Tok,Always-On Brand,AED,132027.14,5491457.0,85616.0,411.0,1018799.08
06-07-2026,UAE,Tik Tok,Summer Cooling Push,AED,47376.14,2007766.0,29033.0,124.0,310267.62
06-07-2026,UAE,youtube,Always-On Brand,AED,86071.87,1953008.0,16655.0,53.0,145837.15
06-07-2026,UAE,youtube,Summer Cooling Push,AED,122469.52,3010117.0,20967.0,66.0,176251.32
06-07-2026,UAE,Programmatic Display,Always-On Brand,AED,90194.26,7834379.0,7421.0,13.0,35660.61
06-07-2026,UAE,Programmatic,Summer Cooling Push,AED,53069.97,4041758.0,3601.0,5.0,13640.05
06-07-2026,UAE,TV,Always-On Brand,AED,158455.99,3254881.0,0.0,0.0,0.0
06-07-2026,UAE,Television,Summer Cooling Push,AED,145759.96,2839075.0,0.0,0.0,0.0
06-07-2026,UAE,OOH,Always-On Brand,AED,24321.02,1392364.0,0.0,0.0,0.0
06-07-2026,UAE,OOH,Summer Cooling Push,AED,54419.32,2876801.0,0.0,0.0,0.0
06-07-2026,KSA,paid_search,Always-On Brand,SAR,175862.27,788391.0,49113.0,589.0,1710772.31
06-07-2026,KSA,Search,Summer Cooling Push,SAR,167621.68,773857.0,55579.0,760.0,2013961.66
06-07-2026,KSA,Meta,Always-On Brand,SAR,351127.53,8437043.0,102672.0,545.0,1579300.15
06-07-2026,KSA,Facebook/Instagram,Summer Cooling Push,SAR,39580.84,853868.0,8995.0,55.0,147059.14
06-07-2026,KSA,tiktok,Always-On Brand,SAR,227821.62,9528438.0,126490.0,533.0,1514398.36
06-07-2026,KSA,TikTok,Summer Cooling Push,SAR,10561.65,435870.0,5977.0,30.0,84277.63
06-07-2026,KSA,YT,Always-On Brand,SAR,189867.3,4652957.0,30708.0,123.0,360746.34
06-07-2026,KSA,YT,Summer Cooling Push,SAR,105956.3,2615921.0,21158.0,68.0,192698.84
06-07-2026,KSA,Programmatic,Always-On Brand,SAR,47486.04,3392008.0,2773.0,5.0,14683.19
06-07-2026,KSA,Display,Summer Cooling Push,SAR,152596.84,12608490.0,12071.0,16.0,43094.25
06-07-2026,KSA  ,Television,Always-On Brand,SAR,20890.14,406361.0,0.0,0.0,0.0
06-07-2026,KSA,TV,Summer Cooling Push,SAR,375612.73,7999683.0,0.0,0.0,0.0
06-07-2026,KSA,OOH,Always-On Brand,SAR,21342.78,1053437.0,0.0,0.0,0.0
06-07-2026,KSA,OOH,Summer Cooling Push,SAR,73384.78,3592335.0,0.0,0.0,0.0
06-07-2026,Egypt,Search,Always-On Brand,EGP,446161.98,157888.0,10883.0,132.0,1414262.34
06-07-2026,Egypt,Search,Summer Cooling Push,EGP,1504632.39,519481.0,30008.0,311.0,3120122.42
06-07-2026,Egypt,Meta,Always-On Brand,EGP,731975.56,1154150.0,12953.0,80.0,837665.24
06-07-2026,Egypt,META,Summer Cooling Push,EGP,1438983.37,2823347.0,35162.0,220.0,2183665.87
06-07-2026,Egypt,TikTok,Always-On Brand,EGP,301955.06,953840.0,14986.0,65.0,674968.03
06-07-2026,Egypt,Tik Tok,Summer Cooling Push,EGP,980277.04,3057395.0,40378.0,180.0,1921836.52
06-07-2026,Egypt,youtube,Always-On Brand,EGP,708105.91,1211092.0,8533.0,30.0,324183.17
06-07-2026,Egypt  ,YT,Summer Cooling Push,EGP,903754.26,1639605.0,13073.0,44.0,474736.27
06-07-2026,Egypt,Display,Always-On Brand,EGP,578303.14,3002266.0,2704.0,4.0,41778.83
06-07-2026,Egypt,Programmatic,Summer Cooling Push,EGP,480443.56,2948347.0,2919.0,5.0,49720.27
06-07-2026,Egypt,Television,Always-On Brand,EGP,1350966.13,2182616.0,0.0,0.0,0.0
06-07-2026,Egypt,Television,Summer Cooling Push,EGP,784873.03,1094018.0,0.0,0.0,0.0
06-07-2026,Egypt,Out of Home,Always-On Brand,EGP,88519.91,318728.0,0.0,0.0,0.0
06-07-2026,Egypt,OOH,Summer Cooling Push,EGP,441685.15,1700474.0,0.0,0.0,0.0
13-07-2026,UAE,PaidSearch,Always-On Brand,AED,53779.43,234178.0,16045.0,210.0,568849.18
13-07-2026,UAE,paid_search,Summer Cooling Push,AED,228103.04,1075619.0,69327.0,1120.0,2917626.95
13-07-2026,UAE,META,Always-On Brand,AED,202271.24,4273045.0,52577.0,344.0,906854.47
13-07-2026,UAE,META,Summer Cooling Push,AED,93521.12,2117555.0,22543.0,135.0,371279.45
13-07-2026,UAE,Tik Tok,Always-On Brand,AED,54473.92,2582944.0,35957.0,190.0,477951.01
13-07-2026,UAE,tiktok,Summer Cooling Push,AED,119147.53,5220596.0,64302.0,249.0,673527.9
13-07-2026,UAE,YT,Always-On Brand,AED,172152.61,4283440.0,32761.0,134.0,356714.01
13-07-2026,UAE,YT,Summer Cooling Push,AED,56455.68,1591600.0,10967.0,42.0,107466.49
13-07-2026,UAE,Programmatic,Always-On Brand,AED,89186.06,7135602.0,6193.0,11.0,29433.66
13-07-2026,UAE,Programmatic Display,Summer Cooling Push,AED,73079.01,5838523.0,5455.0,9.0,23424.16
13-07-2026,UAE,TV,Always-On Brand,AED,181717.7,3760373.0,0.0,0.0,0.0
13-07-2026,UAE,Television,Summer Cooling Push,AED,122648.24,2369247.0,0.0,0.0,0.0
13-07-2026,UAE,ooh,Always-On Brand,AED,31527.09,1506993.0,0.0,0.0,0.0
13-07-2026,UAE,Out of Home,Summer Cooling Push,AED,38480.98,1997622.0,0.0,0.0,0.0
13-07-2026,KSA,Search,Always-On Brand,SAR,358678.8,1617320.0,92690.0,1376.0,4028425.1
13-07-2026,KSA,paid_search,Summer Cooling Push,SAR,40588.6,177845.0,9838.0,117.0,343035.17
13-07-2026,KSA,META,Always-On Brand,SAR,290777.89,6370091.0,75805.0,437.0,1247006.87
13-07-2026,KSA,meta,Summer Cooling Push,SAR,118334.68,2752958.0,34256.0,203.0,539006.91
13-07-2026,KSA  ,Tik Tok,Always-On Brand,SAR,66829.84,2853313.0,33319.0,154.0,444487.68
13-07-2026,KSA,TikTok,Summer Cooling Push,SAR,157419.19,6363812.0,88981.0,421.0,1222902.06
13-07-2026,KSA,YT,Always-On Brand,SAR,197530.55,4860327.0,32019.0,98.0,262643.78
13-07-2026,KSA,youtube,Summer Cooling Push,SAR,121399.82,2807959.0,20457.0,64.0,178532.71
13-07-2026,KSA,Display,Always-On Brand,SAR,112224.57,8927608.0,8456.0,12.0,32925.74
13-07-2026,KSA,Programmatic Display,Summer Cooling Push,SAR,105251.53,7723972.0,6791.0,9.0,24685.12
13-07-2026,KSA,TV,Always-On Brand,SAR,252031.26,4389333.0,0.0,0.0,0.0
13-07-2026,KSA,tv,Summer Cooling Push,SAR,148089.64,2593499.0,0.0,0.0,0.0
13-07-2026,KSA,OOH,Always-On Brand,SAR,82145.79,4104451.0,0.0,0.0,0.0
13-07-2026,KSA,ooh,Summer Cooling Push,SAR,23280.59,1099103.0,0.0,0.0,0.0
13-07-2026,Egypt,Paid Search,Always-On Brand,EGP,584553.67,225321.0,14826.0,225.0,2412308.9
13-07-2026,Egypt,Search,Summer Cooling Push,EGP,1441136.93,474537.0,30529.0,475.0,5044557.63
13-07-2026,Egypt,META,Always-On Brand,EGP,1366919.5,2177745.0,25775.0,129.0,1358979.56
13-07-2026,Egypt,META,Summer Cooling Push,EGP,655090.51,1180617.0,13139.0,79.0,787479.31
13-07-2026,Egypt,Tik Tok,Always-On Brand,EGP,665839.55,2150986.0,32310.0,142.0,1574390.76
13-07-2026,Egypt,Tik Tok,Summer Cooling Push,EGP,627019.8,2038807.0,28140.0,107.0,1088272.26
13-07-2026,Egypt,YT,Always-On Brand,EGP,856972.31,1675370.0,14504.0,53.0,530193.32
13-07-2026,Egypt,YouTube,Summer Cooling Push,EGP,735632.54,1404048.0,10162.0,42.0,440689.94
13-07-2026,Egypt,Programmatic,Always-On Brand,EGP,338923.78,2288913.0,2145.0,3.0,30040.71
13-07-2026,Egypt,Display,Summer Cooling Push,EGP,765589.07,4598241.0,4058.0,7.0,75093.52
13-07-2026,Egypt,TV,Always-On Brand,EGP,1725206.23,2698132.0,0.0,0.0,0.0
13-07-2026,Egypt,Television,Summer Cooling Push,EGP,530947.33,735588.0,0.0,0.0,0.0
13-07-2026,Egypt,Out of Home,Always-On Brand,EGP,26147.31,95681.0,0.0,0.0,0.0
13-07-2026,Egypt,OOH,Summer Cooling Push,EGP,552419.8,2103488.0,0.0,0.0,0.0
20-07-2026,UAE,PaidSearch,Always-On Brand,AED,46046.57,199405.0,11388.0,139.0,348386.83
20-07-2026,UAE,PaidSearch,Summer Cooling Push,AED,224689.21,997489.0,58139.0,748.0,1908043.74
20-07-2026,UAE,Facebook/Instagram,Always-On Brand,AED,162458.53,3553601.0,38675.0,232.0,610917.06
20-07-2026,UAE,Meta,Summer Cooling Push,AED,123295.45,2869997.0,36012.0,242.0,640782.98
20-07-2026,UAE,TikTok,Always-On Brand,AED,35387.02,1576373.0,16087.0,68.0,181046.35
20-07-2026,UAE,tiktok,Summer Cooling Push,AED,143472.33,7074542.0,104777.0,378.0,976550.53
20-07-2026,UAE,YouTube,Always-On Brand,AED,167791.16,4017202.0,26964.0,85.0,224508.17
20-07-2026,UAE,YouTube,Summer Cooling Push,AED,55879.06,1294949.0,8892.0,29.0,72679.38
20-07-2026,UAE,Programmatic Display,Always-On Brand,AED,66390.28,5389226.0,4482.0,8.0,20293.32
20-07-2026,UAE,Display,Summer Cooling Push,AED,90827.19,6938992.0,7417.0,10.0,26187.85
20-07-2026,UAE,TV,Always-On Brand,AED,143887.7,2894090.0,0.0,0.0,0.0
20-07-2026,UAE,TV,Summer Cooling Push,AED,187554.21,3425459.0,0.0,0.0,0.0
20-07-2026,UAE  ,Out of Home,Always-On Brand,AED,62819.27,2965933.0,0.0,0.0,0.0
20-07-2026,UAE,OOH,Summer Cooling Push,AED,11748.2,573549.0,0.0,0.0,0.0
20-07-2026,KSA,paid_search,Always-On Brand,SAR,129603.91,526762.0,31559.0,445.0,1230867.53
20-07-2026,KSA,PaidSearch,Summer Cooling Push,SAR,208758.98,986245.0,63936.0,965.0,2748126.13
20-07-2026,KSA,Facebook/Instagram,Always-On Brand,SAR,177039.33,3758626.0,45575.0,243.0,654493.32
20-07-2026,KSA,meta,Summer Cooling Push,SAR,261738.34,6113044.0,81925.0,434.0,1143991.75
20-07-2026,KSA,Tik Tok,Always-On Brand,SAR,219551.96,8857611.0,124934.0,539.0,1558147.56
20-07-2026,KSA,TikTok,Summer Cooling Push,SAR,39330.12,1604323.0,22176.0,95.0,250061.87
20-07-2026,KSA,YT,Always-On Brand,SAR,210936.53,5026324.0,32000.0,110.0,318441.07
20-07-2026,KSA,YT,Summer Cooling Push,SAR,79176.22,1872723.0,14749.0,47.0,124331.43
20-07-2026,KSA,Programmatic,Always-On Brand,SAR,73466.02,5374086.0,5350.0,9.0,24427.9
20-07-2026,KSA,Programmatic,Summer Cooling Push,SAR,124542.23,9226264.0,8942.0,16.0,42553.21
20-07-2026,KSA,tv,Always-On Brand,SAR,227366.27,4314581.0,0.0,0.0,0.0
20-07-2026,KSA,tv,Summer Cooling Push,SAR,189769.38,3508015.0,0.0,0.0,0.0
20-07-2026,KSA  ,Out of Home,Always-On Brand,SAR,51306.51,2547164.0,0.0,0.0,0.0
20-07-2026,KSA,Out of Home,Summer Cooling Push,SAR,53435.25,2724482.0,0.0,0.0,0.0
20-07-2026,Egypt,PaidSearch,Always-On Brand,EGP,358487.85,130264.0,6995.0,106.0,1144393.41
20-07-2026,Egypt,paid_search,Summer Cooling Push,EGP,1192205.56,422012.0,26165.0,386.0,3844508.25
20-07-2026,Egypt,Meta,Always-On Brand,EGP,1197274.87,2099225.0,21670.0,137.0,1392821.75
20-07-2026,Egypt,meta,Summer Cooling Push,EGP,506783.55,871575.0,9686.0,63.0,692304.31
20-07-2026,Egypt,Tik Tok,Always-On Brand,EGP,220632.74,724866.0,9625.0,39.0,425457.64
20-07-2026,Egypt,TikTok,Summer Cooling Push,EGP,830109.91,2884086.0,36503.0,159.0,1637961.07
20-07-2026,Egypt,youtube,Always-On Brand,EGP,939667.33,1778471.0,13304.0,37.0,375665.51
20-07-2026,Egypt,youtube,Summer Cooling Push,EGP,300020.45,619180.0,4222.0,15.0,165750.23
20-07-2026,Egypt,Programmatic Display,Always-On Brand,EGP,324639.23,1915278.0,1717.0,3.0,31709.33
20-07-2026,Egypt,Programmatic Display,Summer Cooling Push,EGP,499276.24,3055306.0,2818.0,5.0,52682.64
20-07-2026,Egypt,tv,Always-On Brand,EGP,598373.28,970850.0,0.0,0.0,0.0
20-07-2026,Egypt,TV,Summer Cooling Push,EGP,1297251.97,1820097.0,0.0,0.0,0.0
20-07-2026,Egypt,ooh,Always-On Brand,EGP,358503.51,1271867.0,0.0,0.0,0.0
20-07-2026,Egypt,Out of Home,Summer Cooling Push,EGP,72431.53,280844.0,0.0,0.0,0.0
27-07-2026,UAE,Paid Search,Always-On Brand,AED,89920.19,372401.0,24355.0,360.0,892847.79
27-07-2026,UAE,paid_search,Summer Cooling Push,AED,198520.88,950284.0,53813.0,674.0,1685389.12
27-07-2026,UAE,META,Always-On Brand,AED,88068.26,2011244.0,23301.0,143.0,356937.87
